mock1	mock2	mock3	hrcc1	hrcc2	hrcc3
AT1G01550	167.178189870263	100.303443768804	225.77649783227	243.658540020563	178.326464033251	301.694793184533
AT1G01560	8.41148125133401	7.75542090995905	17.1786465741944	18.3096012732215	44.7746100170066	24.9522009400742
AT1G01570	2.62858789104188	0.517028060663936	1.22704618387103	1.40843086717088	0	0
AT1G01580	4.73145820387538	0.517028060663936	0	0	4.63185620865586	0
AT1G01590	0	41.8792729137788	1.22704618387103	1.87790782289451	36.2828736344709	0.850643213866165
AT1G01600	1.57715273462513	7.23839284929511	0.920284637903273	3.75581564578903	20.0713769041754	1.13419095182155
AT1G01610	130.377959395677	181.476849293042	149.392872886298	83.5668981188058	75.6536514080457	92.4365625734566
AT1G01620	280.207469185064	221.805038024829	150.006395978233	85.914282897424	89.5492200340133	84.7807736486611
AT1G01630	36.2745128963779	30.5046555791722	40.7992856137117	40.8444951479557	32.422993460591	29.7725124853158
AT1G01640	1.57715273462513	3.10216836398362	3.37437700564533	3.75581564578903	4.63185620865586	3.40257285546466
AT1G01650	93.5777289210908	61.0093111583445	57.6711706419384	90.6090524546603	75.6536514080457	84.2136781727503
AT1G01660	4.73145820387538	10.8575892739427	2.45409236774206	0.938953911447257	3.08790413910391	2.83547737955388
AT1G01670	5.25717578208376	3.61919642464755	2.1473308217743	6.10320042440717	0.771976034775976	2.83547737955388
AT1G01680	19.9772679719183	6.20433672796724	20.246262033872	18.3096012732215	10.8076644868637	9.35707535252781
AT1G01690	0	6.20433672796724	3.06761545967758	2.34738477861814	2.31592810432793	0.283547737955388
AT1G01695	0.525717578208376	1.03405612132787	0	0	0	0
AT1G01700	0	0	0.613523091935515	0.469476955723628	0	1.13419095182155
AT1G01710	21.5544207065434	24.300318851205	26.6882544991949	17.8401243174979	32.422993460591	27.2205828437173
AT1G01720	111.977844158384	112.195089164074	34.6640546943566	122.533485443867	108.848620903413	56.4259998531223
AT1G01725	5.25717578208376	7.75542090995905	5.82846937338739	8.45058520302531	3.85988017387988	6.23805023501854
AT1G01730	26.2858789104188	22.2322066085493	13.8042695685491	40.375018192232	40.9147298431268	30.6231556991819
AT1G01740	3.15430546925025	4.65325254597543	3.06761545967758	2.34738477861814	1.54395206955195	1.13419095182155
AT1G01750	0.525717578208376	0	0	0.938953911447257	0	0.567095475910777
AT1G01760	0	0	2.76085391370982	0.938953911447257	0	1.13419095182155
AT1G01770	6.83432851670888	18.6130101839017	15.0313157524201	10.3284930259198	16.9834727650715	12.7596482079925
AT1G01780	9.98863398595913	36.7089923071395	12.5772233846781	8.92006215874894	29.3350893214871	7.08869344888471
AT1G01790	55.2003457118794	42.9133290351067	50.9224166306477	54.9288038196645	34.7389215649189	39.9802310517098
AT1G01800	31.5430546925025	21.7151785478853	28.5288237750014	22.5348938747342	17.7554487998475	18.1470552291449
AT1G01810	2.1028703128335	1.03405612132787	1.22704618387103	2.81686173434177	6.17580827820781	1.41773868977694
AT1G01820	54.1489105554627	53.7709183090494	53.3765089983898	81.2195133401877	80.2855076167016	66.9172661574716
AT1G01830	15.7715273462513	21.1981504872214	7.36227710322618	5.63372346868354	2.31592810432793	3.40257285546466
AT1G01840	0.525717578208376	5.6873086673033	1.22704618387103	0	0.771976034775976	1.13419095182155
AT1G01860	14.7200921898345	7.75542090995905	98.1636947096824	7.51163129157805	3.08790413910391	38.5624923619328
AT1G01880	1.57715273462513	1.03405612132787	0.613523091935515	0.469476955723628	1.54395206955195	0
AT1G01900	7.36004609491726	16.544897941246	17.1786465741944	7.04215433585442	9.26371241731172	5.95450249706315
AT1G01910	38.9031007874198	30.5046555791722	57.9779321879062	49.7645573067046	22.3873050085033	57.2766430669884
AT1G01920	3.68002304745863	2.06811224265575	5.21494628145188	9.85901607019619	8.49173638253574	7.08869344888471
AT1G01930	20.5029855501266	17.5789540625738	6.44199246532291	18.7790782289451	16.2114967302955	8.50643213866165
AT1G01940	2.62858789104188	2.06811224265575	7.66903864919394	14.0843086717088	7.71976034775976	7.3722411868401
AT1G01950	4.205740625667	4.13622448531149	5.82846937338739	7.51163129157805	7.71976034775976	7.65578892479548
AT1G01960	36.2745128963779	29.9876275185083	49.0818473548412	43.6613568822974	56.3542505386463	68.0514571092932
AT1G01970	33.645925005336	18.0959821232378	14.7245542064524	20.6569860518396	19.2994008693994	10.4912663043494
AT1G01990	42.05740625667	74.9690687962708	59.8185014637127	48.3561264395337	66.389938990734	56.7095475910777
AT1G02000	5.78289336029213	12.4086734559345	22.7003544016141	20.187509096116	28.5631132867111	25.2357486780296
AT1G02010	5.25717578208376	12.4086734559345	5.52170782741964	0.938953911447257	8.49173638253574	6.23805023501854
AT1G02020	32.5944898489193	29.9876275185083	40.492524067744	29.107571254865	49.4064662256625	37.7118491480666
AT1G02030	1.05143515641675	4.13622448531149	0	0.469476955723628	12.3516165564156	0.283547737955388
AT1G02040	0	0	0	0	2.31592810432793	0
AT1G02050	0	0	1.53380772983879	0.938953911447257	2.31592810432793	2.26838190364311
AT1G02060	0	0.517028060663936	1.53380772983879	3.2863386900654	0	3.96966833137544
AT1G02065	0	6.20433672796724	0.920284637903273	1.87790782289451	4.63185620865586	0.850643213866165
AT1G02080	58.8803687593381	50.6687499450658	53.6832705443576	68.0741585799261	102.672812625205	82.2288440070626
AT1G02090	59.9318039157548	76.0031249175986	65.0334477451646	89.670098543213	52.4943703647664	86.198512338438
AT1G02100	21.028703128335	21.1981504872214	14.7245542064524	26.2907095205232	16.9834727650715	13.0431959459479
AT1G02110	22.0801382847518	14.4767856985902	21.7800697637108	12.675877804538	14.6675446607436	14.7444823736802
AT1G02120	395.339618812698	407.935139863846	220.561551550818	464.312709210668	231.592810432793	375.70075279089
AT1G02130	28.9144668014607	32.0557397611641	45.0939472572604	21.5959399632869	38.5988017387988	34.8763717685128
AT1G02140	87.2691179825903	85.3096300095495	122.091095295167	94.8343450561729	68.7058670950619	98.9581605464305
AT1G02145	22.0801382847518	12.4086734559345	8.89608483306497	8.45058520302531	13.8955686259676	8.22288440070626
AT1G02150	39.9545359438365	38.2600764891313	62.2725938314548	27.6991403876941	24.7032331128312	45.3676380728621
AT1G02160	47.8402996169622	37.2260203678034	11.0434156548393	27.2296634319704	16.9834727650715	11.9090049941263
AT1G02170	128.275089082844	102.888584072123	91.7217022443595	156.335826255968	151.307302816091	178.351527173939
AT1G02180	2.1028703128335	0.517028060663936	6.13523091935515	0.469476955723628	3.08790413910391	0.850643213866165
AT1G02190	4.73145820387538	2.06811224265575	1.22704618387103	1.40843086717088	8.49173638253574	0.567095475910777
AT1G02205	210.812748861559	247.656441058026	311.056207611306	169.011704060506	146.675446607436	111.717808754423
AT1G02210	0	4.65325254597543	0	0	0	0
AT1G02220	8.93719882954238	9.82353315261479	6.44199246532291	10.7979699816435	20.8433529389514	4.25321606933082
AT1G02230	2.1028703128335	1.03405612132787	0.613523091935515	3.75581564578903	0	2.26838190364311
AT1G02260	3.68002304745863	19.1300382445656	11.9637002927425	5.63372346868354	18.5274248346234	9.35707535252781
AT1G02270	39.4288183656282	58.4241708550248	86.1999944169399	54.4593268639409	74.8816753732697	73.722411868401
AT1G02280	16.2972449244596	29.4705994578444	19.9395004879042	21.1264630075633	11.5796405216396	6.52159797297393
AT1G02290	12.0915042987926	3.61919642464755	7.05551555725842	0.938953911447257	3.08790413910391	6.23805023501854
AT1G02300	35.2230777399612	42.9133290351067	17.7921696661299	11.2674469373671	12.3516165564156	11.3419095182155
AT1G02305	84.6405300915485	86.3436861308774	60.1252630096805	78.4026516058459	50.9504182952144	44.2334471210406
AT1G02310	0	0	0.613523091935515	0.469476955723628	0	0.850643213866165
AT1G02330	23.1315734411685	22.7492346692132	16.2583619362911	18.3096012732215	23.1592810432793	16.7293165393679
AT1G02335	9.46291640775076	2.58514030331968	5.21494628145188	10.7979699816435	16.2114967302955	6.80514571092932
AT1G02340	4.205740625667	1.03405612132787	0	0.469476955723628	5.40383224343184	0
AT1G02350	0	8.27244897062298	0	0.469476955723628	1.54395206955195	0
AT1G02360	6.83432851670888	6.72136478863117	8.28256174112945	39.9055412365084	71.0217951993898	90.4517284077689
AT1G02370	2.1028703128335	4.13622448531149	1.53380772983879	1.87790782289451	0	2.83547737955388
AT1G02380	2.62858789104188	1.55108418199181	0.920284637903273	1.87790782289451	0.771976034775976	0.283547737955388
AT1G02390	12.617221877001	16.027869880582	40.492524067744	10.7979699816435	38.5988017387988	31.4737989130481
AT1G02391	0	2.06811224265575	0	0	0	0
AT1G02400	15.2458097680429	11.8916453952705	10.4298925629038	23.943324741905	68.7058670950619	33.4586330787358
AT1G02405	5.78289336029213	5.6873086673033	3.98790009758085	4.22529260151265	14.6675446607436	5.67095475910777
AT1G02410	17.3486800808764	20.6811224265575	11.6569387467748	10.3284930259198	13.1235925911916	7.93933666275087
AT1G02420	3.68002304745863	4.65325254597543	1.53380772983879	1.87790782289451	2.31592810432793	0.567095475910777
AT1G02430	0	0	0.920284637903273	3.75581564578903	2.31592810432793	3.96966833137544
AT1G02440	0	0	0.613523091935515	0.469476955723628	0	1.41773868977694
AT1G02450	34.6973601617528	19.6470663052296	25.1544467693561	84.9753289859767	47.0905381213346	15.8786733255017
AT1G02460	13.6686570334178	24.300318851205	36.1978624241954	40.8444951479557	41.6867058779027	55.8589043772115
AT1G02470	1.05143515641675	0	1.84056927580655	5.16424651295991	2.31592810432793	0.283547737955388
AT1G02475	250.241567227187	209.396364568894	157.982196173395	215.020445721422	255.524067510848	133.267436839032
AT1G02500	256.024460587479	183.027933475033	780.708134487943	452.575785317578	371.320472727245	1433.05026762653
AT1G02510	0	0	0	0	4.63185620865586	0
AT1G02520	0	2.06811224265575	0.920284637903273	7.04215433585442	19.2994008693994	2.55192964159849
AT1G02530	0	0	0	0	1.54395206955195	0
AT1G02540	0	0	0	0.469476955723628	0	0
AT1G02550	0	0	0.306761545967758	0	6.17580827820781	0
AT1G02560	169.806777761305	130.291071287312	198.167958695171	109.388130683605	99.584908486101	138.087748384274
AT1G02570	0	9.82353315261479	0	1.87790782289451	7.71976034775976	0.850643213866165
AT1G02580	0	11.3746173346066	0	0	6.94778431298379	0.283547737955388
AT1G02590	0	0	0	0.469476955723628	0.771976034775976	0
AT1G02610	14.1943746116261	6.72136478863117	1.53380772983879	1.87790782289451	3.08790413910391	2.55192964159849
AT1G02620	3.15430546925025	2.58514030331968	0.920284637903273	0	0.771976034775976	2.26838190364311
AT1G02640	2.62858789104188	3.10216836398362	0.920284637903273	0.938953911447257	0.771976034775976	1.41773868977694
AT1G02650	0	0.517028060663936	0	0.938953911447257	2.31592810432793	2.83547737955388
AT1G02660	33.1202074271277	8.27244897062298	4.60142318951636	16.9011704060506	21.6153289737273	11.6254572561709
AT1G02670	0	6.20433672796724	0	0.938953911447257	0	0
AT1G02680	10.5143515641675	13.4427295772623	45.0939472572604	9.38953911447257	17.7554487998475	47.3524722385498
AT1G02681	0	0	0	0	0.771976034775976	0
AT1G02690	1.05143515641675	17.5789540625738	2.76085391370982	2.81686173434177	14.6675446607436	0.567095475910777
AT1G02700	0	0.517028060663936	0.306761545967758	0	0	0.850643213866165
AT1G02710	2.1028703128335	16.027869880582	9.50960792500048	11.2674469373671	13.8955686259676	9.6406230904832
AT1G02720	20.5029855501266	26.3684310938608	34.6640546943566	23.4738477861814	43.2306579474547	22.1167235605203
AT1G02730	3.15430546925025	0	1.53380772983879	1.40843086717088	0	0.850643213866165
AT1G02740	1.57715273462513	2.58514030331968	6.74875401129067	2.81686173434177	18.5274248346234	8.50643213866165
AT1G02750	6.83432851670888	3.10216836398362	10.7366541088715	14.0843086717088	12.3516165564156	7.3722411868401
AT1G02770	0	5.17028060663936	0	0	0	0
AT1G02780	371.156610215113	324.693622096952	300.012791956467	325.347530316474	225.417002154585	499.327566539439
AT1G02790	0	4.65325254597543	0.613523091935515	0	20.8433529389514	0.283547737955388
AT1G02800	0	2.58514030331968	0.306761545967758	0	1.54395206955195	0
AT1G02813	0	1.03405612132787	0.306761545967758	0	0.771976034775976	0.283547737955388
AT1G02816	15.7715273462513	11.8916453952705	6.13523091935515	15.9622164946034	23.1592810432793	8.22288440070626
AT1G02820	9.98863398595913	8.27244897062298	18.7124543040332	4.69476955723628	6.17580827820781	8.78997987661704
AT1G02840	33.645925005336	32.572767821828	35.2775777862921	43.6613568822974	31.651017425815	52.1727837837914
AT1G02850	13.1429394552094	14.4767856985902	8.89608483306497	9.85901607019619	5.40383224343184	9.07352761457243
AT1G02860	7.36004609491726	15.5108418199181	3.68113855161309	5.63372346868354	10.0356884520877	4.53676380728621
AT1G02870	13.1429394552094	12.9257015165984	12.2704618387103	6.10320042440717	13.8955686259676	13.0431959459479
AT1G02880	15.7715273462513	14.9938137592542	12.2704618387103	9.38953911447257	16.2114967302955	14.4609346357248
AT1G02890	53.6231929772543	71.3498723716232	55.5238398201641	76.0552668272278	76.4256274428217	59.2614772326761
AT1G02900	2.1028703128335	0	0.306761545967758	0	0.771976034775976	0.850643213866165
AT1G02910	38.3773832092114	28.9535713971804	51.2291781766155	25.3517556090759	10.8076644868637	60.1121204465423
AT1G02920	106.7206683763	74.9690687962708	145.098211242749	862.429167664305	754.992562010905	1264.62291128103
AT1G02930	588.803687593381	393.97538222592	411.367233142763	2015.46457092154	2749.00665983725	2090.31392420712
AT1G02940	0	4.13622448531149	1.53380772983879	0	0.771976034775976	1.98483416568772
AT1G02950	7.88576367312563	7.23839284929511	1.22704618387103	2.34738477861814	0.771976034775976	1.13419095182155
AT1G02960	12.617221877001	4.65325254597543	4.29466164354861	10.7979699816435	3.08790413910391	2.83547737955388
AT1G02970	0.525717578208376	2.06811224265575	0.613523091935515	0.938953911447257	3.08790413910391	0
AT1G02980	0	3.61919642464755	0	0.938953911447257	3.08790413910391	0
AT1G02990	18.9258328155015	20.6811224265575	11.350177200807	17.3706473617742	16.2114967302955	11.0583617802601
AT1G03000	17.8743976590848	15.5108418199181	10.123131016936	11.2674469373671	20.0713769041754	15.0280301116356
AT1G03010	0	1.55108418199181	0.306761545967758	0	0	0
AT1G03020	0	1.03405612132787	0.613523091935515	0	1.54395206955195	0.567095475910777
AT1G03022	0	0	0	0	2.31592810432793	0
AT1G03030	11.5657867205843	5.17028060663936	13.4975080225813	15.9622164946034	22.3873050085033	16.7293165393679
AT1G03040	62.0346742285883	48.0836096417461	91.7217022443595	86.8532368088712	72.5657472689418	89.8846329318581
AT1G03050	0	7.75542090995905	0.306761545967758	0	3.08790413910391	0.283547737955388
AT1G03055	2.1028703128335	17.5789540625738	3.98790009758085	3.2863386900654	0.771976034775976	1.41773868977694
AT1G03060	21.028703128335	26.3684310938608	19.6327389419365	42.7224029708502	23.1592810432793	40.8308742655759
AT1G03070	4.205740625667	0	0	0.938953911447257	0	0
AT1G03080	110.400691423759	95.1331631621643	42.0263317975828	106.10179199354	115.02442918162	63.2311455640516
AT1G03090	11.5657867205843	7.75542090995905	10.4298925629038	11.7369238930907	6.94778431298379	10.4912663043494
AT1G03100	3.15430546925025	0	0.920284637903273	0.469476955723628	5.40383224343184	1.13419095182155
AT1G03103	0	0	0	0	4.63185620865586	0
AT1G03106	0	2.58514030331968	0	0	1.54395206955195	0
AT1G03110	9.98863398595913	5.6873086673033	3.06761545967758	0.469476955723628	5.40383224343184	3.11902511750927
AT1G03120	0	0	0.306761545967758	0	0	0.283547737955388
AT1G03130	3509.69055211911	2085.69119671832	2580.47812468078	2626.25409031798	2911.12162714021	2107.04324074649
AT1G03140	52.5717578208375	44.4644132170985	25.7679698612916	66.6657277127552	40.1427538083508	35.7270149823789
AT1G03150	15.2458097680429	11.3746173346066	8.28256174112945	19.2485551846688	10.0356884520877	17.0128642773233
AT1G03160	42.05740625667	47.5665815810821	76.9971480379071	42.7224029708502	42.4586819126787	62.6640500881408
AT1G03170	0	10.3405612132787	0.306761545967758	0	3.85988017387988	0
AT1G03180	0	2.06811224265575	1.84056927580655	1.40843086717088	0.771976034775976	1.13419095182155
AT1G03190	3.68002304745863	7.23839284929511	7.05551555725842	5.63372346868354	6.94778431298379	9.6406230904832
AT1G03200	3.68002304745863	0.517028060663936	3.37437700564533	1.40843086717088	8.49173638253574	3.68612059342005
AT1G03210	27.8630316450439	6.20433672796724	18.0989312120977	15.9622164946034	10.0356884520877	18.7141507050556
AT1G03220	197.144091828141	148.904081471214	53.3765089983898	146.476810185772	222.329098015481	232.225597385463
AT1G03230	45.2117117259203	32.0557397611641	37.4249086080664	47.8866494838101	73.3377233037178	59.5450249706315
AT1G03250	26.2858789104188	13.4427295772623	16.5651234822589	24.8822786533523	20.8433529389514	16.1622210634571
AT1G03260	3.68002304745863	8.27244897062298	13.1907464766136	8.45058520302531	5.40383224343184	13.893839159814
AT1G03270	0.525717578208376	1.03405612132787	0.613523091935515	0	0.771976034775976	0.283547737955388
AT1G03280	36.8002304745863	24.300318851205	10.4298925629038	27.2296634319704	37.8268257040228	12.7596482079925
AT1G03290	48.3660171951705	27.9195152758526	30.6761545967758	66.1962507570316	43.2306579474547	40.2637787896651
AT1G03300	2.62858789104188	1.03405612132787	1.22704618387103	0	0	0.283547737955388
AT1G03310	32.5944898489193	33.0897958824919	26.6882544991949	11.7369238930907	20.8433529389514	9.6406230904832
AT1G03320	0.525717578208376	0	0	0	3.85988017387988	0
AT1G03330	14.7200921898345	12.9257015165984	10.4298925629038	23.4738477861814	12.3516165564156	10.207718566394
AT1G03340	1.05143515641675	1.03405612132787	1.53380772983879	6.5726773801308	3.08790413910391	0.850643213866165
AT1G03350	40.4802535220449	50.6687499450658	30.369393050808	36.1497255907194	26.2471851823832	36.5776581962451
AT1G03360	2.1028703128335	1.03405612132787	3.37437700564533	3.75581564578903	4.63185620865586	5.10385928319699
AT1G03370	85.6919652479652	48.60063770241	51.2291781766155	135.678840204129	68.7058670950619	104.912663043494
AT1G03380	37.3259480527947	25.8514030331968	26.3814929532271	29.5770482105886	32.422993460591	28.6383215334942
AT1G03390	0	1.55108418199181	0	0	0	0
AT1G03400	27.3373140668355	16.027869880582	88.0405636927464	42.7224029708502	30.1070653562631	85.6314168625273
AT1G03410	4.205740625667	3.10216836398362	2.45409236774206	3.2863386900654	6.17580827820781	2.55192964159849
AT1G03420	0	0	0.306761545967758	0	0	0
AT1G03430	23.6572910193769	22.7492346692132	14.1110311145168	8.45058520302531	6.17580827820781	10.7748140423048
AT1G03440	17.3486800808764	9.82353315261479	17.7921696661299	8.45058520302531	11.5796405216396	12.4761004700371
AT1G03445	0	0	0.306761545967758	0	0	0
AT1G03457	3.15430546925025	3.10216836398362	0.306761545967758	0	5.40383224343184	2.26838190364311
AT1G03470	0.525717578208376	5.17028060663936	0.920284637903273	5.63372346868354	3.08790413910391	0.850643213866165
AT1G03475	217.647077378267	250.758609422009	220.25479000485	209.386722252738	140.499638329228	195.931486927173
AT1G03490	0	2.06811224265575	0	0	6.17580827820781	0
AT1G03495	0	1.55108418199181	2.1473308217743	0.469476955723628	3.08790413910391	2.83547737955388
AT1G03502	0	4.13622448531149	0	0.469476955723628	2.31592810432793	0.283547737955388
AT1G03506	0	0	0	0.938953911447257	0	0
AT1G03510	0.525717578208376	5.17028060663936	2.76085391370982	0.938953911447257	2.31592810432793	0.850643213866165
AT1G03520	8.41148125133401	11.8916453952705	8.28256174112945	9.85901607019619	9.26371241731172	5.67095475910777
AT1G03530	23.1315734411685	43.9473851564346	22.3935928556463	24.4128016976287	19.2994008693994	36.2941104582897
AT1G03540	0	0	1.53380772983879	0	0.771976034775976	1.70128642773233
AT1G03550	4.205740625667	8.78947703128692	6.13523091935515	3.75581564578903	5.40383224343184	4.53676380728621
AT1G03560	7.36004609491726	8.27244897062298	4.29466164354861	2.34738477861814	0	4.25321606933082
AT1G03580	0	0	0.306761545967758	0.938953911447257	0	0
AT1G03590	38.3773832092114	17.5789540625738	10.7366541088715	23.943324741905	33.194969495367	13.3267436839032
AT1G03600	857.44537005786	651.972384497224	1790.5671438138	761.022145228001	819.838548932087	694.408410252746
AT1G03610	64.1375445414218	53.7709183090494	20.5530235798398	76.994220738675	100.356884520877	37.995396886022
AT1G03620	3.15430546925025	0	0.306761545967758	0.469476955723628	6.17580827820781	0
AT1G03630	104.092080485258	86.3436861308774	282.834145382272	55.8677577311118	37.8268257040228	95.8391354289212
AT1G03650	4.73145820387538	0.517028060663936	1.84056927580655	3.2863386900654	0.771976034775976	1.98483416568772
AT1G03660	2.1028703128335	0	0	0	0	0
AT1G03680	406.905405533283	421.377869441108	257.986460158884	243.189063064839	230.048858363241	172.397024676876
AT1G03687	7.36004609491726	1.03405612132787	6.13523091935515	1.87790782289451	0	3.68612059342005
AT1G03700	0	0	0	0	1.54395206955195	0.283547737955388
AT1G03710	0	0	0	0.938953911447257	0.771976034775976	0
AT1G03730	9.46291640775076	12.4086734559345	11.0434156548393	19.2485551846688	28.5631132867111	15.0280301116356
AT1G03740	45.7374293041287	34.6408800644837	44.4804241653248	87.7921907203185	74.1096993384937	75.4236982961333
AT1G03746	0	0	0	0	1.54395206955195	0
AT1G03750	12.0915042987926	10.3405612132787	7.66903864919394	4.69476955723628	9.26371241731172	5.38740702115238
AT1G03760	8.93719882954238	12.4086734559345	7.9758001951617	13.6148317159852	2.31592810432793	10.7748140423048
AT1G03770	3.68002304745863	0.517028060663936	2.1473308217743	2.81686173434177	6.17580827820781	4.25321606933082
AT1G03780	0	0	0.306761545967758	1.40843086717088	4.63185620865586	0
AT1G03790	0	6.20433672796724	0.306761545967758	0.938953911447257	11.5796405216396	0.283547737955388
AT1G03800	0	0	0	0	0	0.283547737955388
AT1G03820	2.62858789104188	10.3405612132787	3.68113855161309	1.87790782289451	5.40383224343184	0
AT1G03830	3.68002304745863	16.544897941246	3.68113855161309	4.22529260151265	13.8955686259676	2.26838190364311
AT1G03840	1.57715273462513	0.517028060663936	0.920284637903273	0.938953911447257	0.771976034775976	1.13419095182155
AT1G03850	44.6859941477119	15.5108418199181	21.473308217743	75.1163129157805	26.2471851823832	51.0385928319699
AT1G03860	29.440184379669	20.1640943658935	55.8306013661319	65.726773801308	67.16191502551	66.3501706815609
AT1G03870	20.5029855501266	24.8173469118689	16.8718850282267	5.16424651295991	3.85988017387988	10.207718566394
AT1G03880	0	3.10216836398362	0	0	3.85988017387988	0
AT1G03890	0	1.55108418199181	0	0.469476955723628	3.08790413910391	0
AT1G03900	78.8576367312563	55.3220024910412	69.0213478427454	83.5668981188058	64.845986921182	104.062019829628
AT1G03905	0	0	1.53380772983879	1.40843086717088	1.54395206955195	2.26838190364311
AT1G03910	49.4174523515873	34.1238520038198	30.0626315048402	52.5814190410464	44.0026339822307	29.4889647473604
AT1G03920	1.57715273462513	46.0154973990903	0.920284637903273	1.40843086717088	19.2994008693994	0.567095475910777
